MF PT 1 Elec IAQ Range + EE - Source Energy|Total (*),MF PT 1 Elec IAQ Range + EE - Site Energy|Total (E),MF PT 1 Elec IAQ Range + EE - Source Energy|Total (E),MF PT 1 Elec IAQ Range + EE - Site Energy|Cooling (E),MF PT 1 Elec IAQ Range + EE - Site Energy|Heating Fan/Pump (E),MF PT 1 Elec IAQ Range + EE - Site Energy|Lights (E),MF PT 1 Elec IAQ Range + EE - Site Energy|Lg. Appl. (E),MF PT 1 Elec IAQ Range + EE - Site Energy|Vent Fan (E),MF PT 1 Elec IAQ Range + EE - Site Energy|Misc. (E),MF PT 1 Elec IAQ Range + EE - Site Energy|Total (G),MF PT 1 Elec IAQ Range + EE - Source Energy|Total (G),MF PT 1 Elec IAQ Range + EE - Site Energy|Heating (G),MF PT 1 Elec IAQ Range + EE - Site Energy|Hot Water (G),MF PT 1 Elec IAQ Range + EE - Source Energy|Cooling (E),MF PT 1 Elec IAQ Range + EE - Source Energy|Heating Fan/Pump (E),MF PT 1 Elec IAQ Range + EE - Source Energy|Lights (E),MF PT 1 Elec IAQ Range + EE - Source Energy|Lg. Appl. (E),MF PT 1 Elec IAQ Range + EE - Source Energy|Vent Fan (E),MF PT 1 Elec IAQ Range + EE - Source Energy|Misc. (E),MF PT 1 Elec IAQ Range + EE - Source Energy|Heating (G),MF PT 1 Elec IAQ Range + EE - Source Energy|Hot Water (G),MF PT 1 Elec IAQ Range + EE - Living Space|Indoor Temperature,MF PT 1 Elec IAQ Range + EE - Living Space|Heating Setpoint,MF PT 1 Elec IAQ Range + EE - Living Space|Cooling Setpoint,MF PT 1 Elec IAQ Range + EE - Living Space|Indoor Humidity,MF PT 1 Elec IAQ Range + EE - Living Space|Indoor Relative Humidity,MF PT 1 Elec IAQ Range + EE - Living Space|Wind Speed (at Building),MF PT 1 Elec IAQ Range + EE - Living Space|Infiltration + Mech. Vent.,MF PT 1 Elec IAQ Range + EE - Living Space|Infiltration,MF PT 1 Elec IAQ Range + EE - Living Space|Mech. Vent. (rated),MF PT 1 Elec IAQ Range + EE - Living Space|Natural Ventilation,MF PT 1 Elec IAQ Range + EE - Living Space|System Flow Rate to Zone,MF PT 1 Elec IAQ Range + EE - Living Space|Zone Glazing Transmitted Solar,MF PT 1 Elec IAQ Range + EE - Living Space|Latent Gains/Losses,MF PT 1 Elec IAQ Range + EE - Domestic Water System|Hot Water Use Flow Rate,MF PT 1 Elec IAQ Range + EE - Domestic Water System|Cold Water Use Flow Rate,MF PT 1 Elec IAQ Range + EE - Domestic Water System|Water Heater Inlet Temperature,MF PT 1 Elec IAQ Range + EE - Domestic Water System|Delivered Hot Water Temperature,MF PT 1 Elec IAQ Range + EE - Delivered Energy|Heating Delivered (main),MF PT 1 Elec IAQ Range + EE - Delivered Energy|Cooling Delivered (sensible),MF PT 1 Elec IAQ Range + EE - Delivered Energy|Cooling Delivered (latent),MF PT 1 Elec IAQ Range + EE - Delivered Energy|DHW Delivered Energy,MF PT 1 Elec IAQ Range + EE - Delivered Energy|DHW Pipe Heat Losses - Unit,MF PT 1 Elec IAQ Range + EE - HVAC System|Total Supply Air Flow Rate,MF PT 1 Elec IAQ Range + EE - HVAC System|Supply Air Temperature,MF PT 1 Elec IAQ Range + EE - Weather|Outdoor Drybulb,MF PT 1 Elec IAQ Range + EE - Weather|Outdoor Wetbulb,MF PT 1 Elec IAQ Range + EE - Weather|Outdoor Dew Point,MF PT 1 Elec IAQ Range + EE - Weather|Ground Temperature,MF PT 1 Elec IAQ Range + EE - Weather|Outdoor Humidity Ratio,MF PT 1 Elec IAQ Range + EE - Weather|Direct Normal Solar,MF PT 1 Elec IAQ Range + EE - Weather|Total Horizontal Solar,MF PT 1 Elec IAQ Range + EE - Weather|Diffuse Horizontal Solar,MF PT 1 Elec IAQ Range + EE - Weather|Wind Speed (at Weather Station),MF PT 1 Elec IAQ Range + EE - Weather|Wind Direction,MF PT 1 Elec IAQ Range + EE - Weather|Atmospheric Pressure,MF PT 1 Elec IAQ Range + EE - Weather|Outdoor Air Density,MF PT 1 Elec IAQ Range + EE - Weather|Sky Temperature,MF PT 1 Elec IAQ Range + EE - Weather|Sky Radiation Losses,MF PT 1 Elec IAQ Range + EE - Weather|Total Vertical Solar,MF PT 1 Elec IAQ Range + EE - Weather|Mains Water Temperature
6319.855817,0.456737,4908.92292,0,0,0.07372,0.126839,0,0.256178,1294.433851,1410.932898,0,1294.433851,0,0,792.324799,1363.245186,0,2753.352935,0,1410.932898,77.555944,71,95,0.003581,17.522143,0.788236,28.689062,28.689062,0,0,0,2307.038756,-52.107784,1.948459,0.644623,64.638645,125.047032,0,0,0,979.999669,114.870961,0,71.619239,59.21,41.470654,13.01,61.095585,0.001672,335.792959,202.438018,18.332309,1.5,197.5,0.97508,0.074345,24.174059,93.827611,117.702664,64.638645
6038.553236,0.440522,4734.641963,0,0,0.07307,0.111274,0,0.256178,1196.248874,1303.911273,0,1196.248874,0,0,785.342845,1195.946184,0,2753.352935,0,1303.911273,79.395453,71,95,0.003568,16.435349,0.81889,29.378325,29.378325,0,0,0,2359.633192,-81.959314,1.035662,0.346456,64.638645,125.132138,0,0,0,522.341432,102.089313,0,71.619239,60.515,42.200762,13.61,61.095585,0.001705,323.192799,177.025567,17.936078,1.558333,233.333333,0.97508,0.074155,25.593596,94.937059,106.771525,64.638645
7518.469153,0.451278,4850.246595,0,0,0.073953,0.126839,0,0.250485,2447.910604,2668.222558,0,2447.910604,0,0,794.834095,1363.245186,0,2692.167314,0,2668.222558,80.256938,71,95,0.003561,15.946188,1.024707,30.840426,30.840426,0,0,0,2172.476346,-32.490264,2.963701,0.979849,64.638645,124.948375,0,0,0,1490.379636,102.089313,0,71.619239,62.075,43.191615,14.885,61.095585,0.001802,294.690549,131.397413,16.720968,1.95,232.5,0.97508,0.073921,27.542199,96.469154,111.848036,64.638645
4825.110591,0.448939,4825.110591,0,0,0.079724,0.107344,0,0.261871,0,0,0,0,0,0,856.861285,1153.710751,0,2814.538556,0,0,78.521112,71,72,0.003487,16.529832,1.278695,32.809464,32.809464,0,98.233322,0,1716.623453,-857.261898,0,0,64.638645,125.534924,0,0,0,0,89.334977,0,71.619239,62.075,43.346329,16.1,61.095585,0.001872,243.021966,72.743278,12.917146,2.433333,208.333333,0.97508,0.073913,27.743634,96.627647,100.55479,64.638645
8504.596057,0.54801,5889.903855,0,0,0.096187,0.178566,0,0.273257,2398.800186,2614.692203,0,2398.800186,0,0,1033.799,1919.195057,0,2936.909797,0,2614.692203,77.779297,71,72,0.003397,16.503188,1.274315,33.941981,33.941981,0,81.283947,0,771.632923,-249.37776,1.967816,0.652231,64.638645,124.934495,0,0,0,990.190104,119.104199,0,71.619239,59.6,43.421992,21.635,61.095585,0.002458,122.778923,16.381882,3.830238,2.425,217.5,0.97508,0.074196,26.707066,95.808768,45.111702,64.638645
7666.789125,0.713336,7666.789125,0,0,0.127268,0.265039,0.025,0.296028,0,0,0,0,0,0,1367.855047,2848.586798,268.695,3181.65228,0,0,76.178872,71,95,0.003398,17.412882,0.871439,104.8171,4.817101,99.999999,0,0,0,212.928959,0,0,64.638645,124.914396,0,0,0,0,157.394519,0,71.619239,56.315,42.964337,26,61.095585,0.002983,0,0,0,1.658333,224.166667,0.97508,0.074606,24.781394,94.303089,0,64.638645
8579.937012,0.686474,7378.082099,0,0,0.159212,0.22054,0.005,0.301721,1102.619186,1201.854913,0,1102.619186,0,0,1711.18054,2370.324658,53.739,3242.837901,0,1201.854913,76.080085,71,95,0.003446,17.709265,0.354706,31.015958,31.015958,0,0,0,0,437.043256,0,0,64.638645,124.914396,0,0,0,0,187.191052,0,71.619239,53.57,41.809042,26.81,61.095585,0.003079,0,0,0,0.675,241.666667,0.97508,0.074993,22.562287,92.586086,0,64.638645
8870.916124,0.588302,6322.952456,0,0,0.165978,0.137682,0,0.284643,2337.581347,2547.963668,0,2337.581347,0,0,1783.894634,1479.776783,0,3059.281039,0,2547.963668,74.334174,71,95,0.00351,19.123997,0.525491,32.288404,32.288404,0,0,0,0,372.869646,2.423474,0.799128,64.638645,125.141107,0,0,0,1217.912883,178.669954,0,71.619239,51.365,40.591662,26.54,61.095585,0.003037,0,0,0,1,0,0.97508,0.075322,20.485031,91.00116,0,64.638645
5479.708612,0.509845,5479.708612,0,0,0.141075,0.101205,0,0.267564,0,0,0,0,0,0,1516.25009,1087.734346,0,2875.724176,0,0,72.093846,71,95,0.003558,20.904313,0.757583,32.373978,32.373978,0,0,0,0,299.82369,0.629775,0.214264,64.638645,125.475838,0,0,0,318.986187,161.655068,0,71.619239,50.015,39.911458,26.345,61.095585,0.003044,0,0,0,1.441667,0,0.97508,0.07552,19.123056,89.970958,0,64.638645
6749.710413,0.449121,4827.060472,0,0.000154,0.106834,0.085955,0,0.256178,1763.899028,1922.649941,660.066827,1103.832201,0,1.651283,1148.229343,923.826911,0,2753.352935,719.472842,1203.177099,71.024824,71,95,0.003603,21.942368,0.67438,31.622289,31.622289,0,0,8.179097,0,302.851961,0,0,64.638645,125.543987,396.040096,0,0,0,131.885846,8.179097,114.018316,49.01,39.373229,26.42,61.095585,0.003038,0,0,0,1.283333,0,0.97508,0.07567,18.029177,89.15208,0,64.638645
8502.780192,0.391432,4207.036497,0,0.000774,0.091924,0.07102,0,0.227714,3941.049261,4295.743695,2725.318569,1215.730692,0,8.321804,987.978818,763.311044,0,2447.424831,2970.59724,1325.146455,71.044351,71,95,0.003649,22.200693,0.599935,32.207435,32.207435,0,0,33.771896,0,297.201496,1.211016,0.399698,64.638645,124.920226,1635.191141,0,0,608.734878,114.870961,33.771896,122.489327,47.93,38.788088,26.42,61.095585,0.003031,0,0,0,1.141667,0,0.97508,0.075832,17.000361,88.386032,0,64.638645
8674.025428,0.308098,3311.375444,0,0.00122,0.04129,0.060646,0,0.204943,4919.862371,5362.649984,3765.818226,1154.044145,0,13.107989,443.771363,651.813745,0,2202.682348,4104.741866,1257.908118,71.058157,71,95,0.003689,22.435781,0.547386,32.98153,32.98153,0,0,46.668217,0,271.757295,0.570986,0.189824,64.638645,124.806255,2259.490935,0,0,287.531581,63.798993,46.668217,122.472879,46.85,38.255296,26.42,61.095585,0.003049,0,0,0,1.041667,0,0.97508,0.075992,16.143286,87.752062,0,64.638645
8973.780009,0.275344,2959.346825,0,0.001706,0.020502,0.053886,0,0.19925,5517.828609,6014.433184,5517.828609,0,0,18.338366,220.351421,579.160312,0,2141.496727,6014.433184,0,71.081686,71,95,0.003728,22.650834,0.494837,33.689613,33.689613,0,0,68.382588,0,244.865886,0,0,64.638645,125.285238,3310.697165,0,0,0,17.014886,68.382588,122.454263,45.875,37.693997,26.42,61.095585,0.003033,0,0,0,0.941667,0,0.97508,0.07614,15.281554,87.118092,0,64.582677
10488.94654,0.254923,2739.859288,0,0.001971,0.012301,0.052787,0,0.187864,7109.254362,7749.087255,6005.441567,1103.812795,0,21.180071,132.210853,567.342879,0,2019.125485,6545.931308,1203.155946,71.087702,71,95,0.003763,22.857012,0.411635,34.375754,34.375754,0,0,74.427302,0,233.456732,0,0,64.638645,125.285238,3603.26494,0,0,0,8.521098,74.427302,122.432881,44.87,37.119944,26.42,61.095585,0.00302,0,0,0,0.783333,0,0.97508,0.076293,14.160767,86.299213,0,64.582677
10245.53033,0.240074,2580.263852,0,0.00226,0.008201,0.047442,0,0.182171,7032.354568,7665.266479,7032.354568,0,0,24.284973,88.140568,509.898446,0,1957.939865,7665.266479,0,71.099692,71,95,0.003796,23.047433,0.33719,35.184797,35.184797,0,0,87.155668,0,219.90019,0,0,64.638645,125.285238,4219.412741,0,0,0,2.130275,87.155668,122.410906,43.79,36.532425,26.42,61.095585,0.003021,0,0,0,0.641667,40.833333,0.97508,0.076457,13.106457,85.533166,0,64.582677
11915.30098,0.233486,2509.455895,0,0.002464,0.008201,0.046343,0,0.176478,8629.215674,9405.845084,7525.410605,1103.805069,0,26.48007,88.140568,498.081013,0,1896.754244,8202.697559,1203.147525,71.105219,71,95,0.003827,23.233608,0.284641,36.046219,36.046219,0,0,93.267522,0,215.634517,0,0,64.638645,125.285238,4515.246363,0,0,0,2.130275,93.267522,122.387962,42.71,36.010787,26.525,61.095585,0.003051,0,0,0,0.541667,70,0.97508,0.076617,12.22795,84.899195,0,64.582677
11502.32368,0.243433,2616.368106,0,0.002656,0.009117,0.049488,0,0.182171,8152.25282,8885.955574,8152.25282,0,0,28.545183,97.992477,531.890581,0,1957.939865,8885.955574,0,71.111568,71,95,0.003858,23.416281,0.201438,36.808926,36.808926,0,0,101.037506,0,210.024558,0,0,64.638645,125.285238,4891.351692,0,0,0,8.521098,101.037506,122.364934,41.735,35.448984,26.6,61.095585,0.003043,0,0,0,0.383333,70,0.97508,0.076767,11.344508,84.265225,0,64.582677
13362.81682,0.270816,2910.672018,0,0.002786,0.025017,0.055149,0,0.187864,9589.123674,10452.1448,8485.324721,1103.798953,0,29.940089,268.879862,592.726581,0,2019.125485,9249.003946,1203.140858,71.114418,71,95,0.003889,23.595317,0.126994,37.618232,37.618232,0,0,105.166528,0,207.455715,0,0,64.638645,125.285238,5091.194833,0,0,0,59.565755,105.166528,122.341976,40.73,34.890765,26.6,61.095585,0.003045,0,0,0,0.241667,70,0.97508,0.076921,10.456068,83.631255,0,64.582677
14842.4053,0.362258,3893.472792,0,0.00323,0.058733,0.077159,0.0125,0.210635,10044.89221,10948.93251,10044.89221,0,0,34.714182,631.255693,829.287449,134.3475,2263.867969,10948.93251,0,71.131426,71,95,0.003912,23.721657,0.074445,63.11237,13.112371,50,0,124.496315,0,114.928455,0,0,64.638645,125.285238,6026.935326,0,0,0,204.205938,124.496315,122.318839,39.65,34.283981,26.6,61.095585,0.003046,0,0,0,0.141667,70,0.97508,0.077088,9.30021,82.812376,0,64.582677
14874.53693,0.422225,4537.992541,0,0.002886,0.074326,0.103414,0.0025,0.2391,9483.068244,10336.54439,8379.242612,1103.825632,0,31.013845,798.837806,1111.475318,26.8695,2569.796072,9133.374447,1203.169939,71.110365,71,95,0.003935,23.880595,0.021895,38.003196,38.003196,0,0,103.851697,164.29328,218.747045,0.872698,0.286689,64.610329,124.807447,5027.545567,0,0,438.705716,216.960274,103.851697,122.297341,40.25,34.600766,26.6,61.095585,0.003037,179.836255,27.738411,7.68689,0.041667,70,0.97508,0.076996,9.784547,83.155777,63.717888,64.582677
23838.378,0.435581,4681.542774,0,0.001628,0.078987,0.110174,0,0.244793,17575.07819,19156.83523,4306.079028,13268.99916,0,17.492104,848.940226,1184.128751,0,2630.981693,4693.62614,14463.20909,71.200158,71,95,0.004017,24.300658,0.214575,33.484307,33.484307,0,0,53.369737,545.473531,1283.399917,18.379499,6.046871,64.585412,125.036745,2583.647417,0,0,9242.809767,208.439175,53.369737,105.331687,45.725,37.340625,25.235,61.095585,0.002924,271.946863,87.855879,13.075638,0.408333,70,0.97508,0.076177,14.595484,86.642614,105.10203,64.582677
15511.70828,0.439494,4723.590809,0,0.000503,0.081193,0.113004,0,0.244793,9897.355477,10788.11747,831.773321,9065.582156,0,5.411178,872.651186,1214.546751,0,2630.981693,906.63292,9881.48455,71.282008,71,95,0.004179,25.205782,0.766341,27.84635,27.84635,0,0,10.309938,1095.638061,816.563445,13.493691,4.437381,64.582677,125.114724,711.108772,0,0,6785.023118,182.930503,10.309938,105.322206,54.35,40.608379,20.375,61.095585,0.00238,319.388977,146.135465,14.871888,1.458333,70,0.97508,0.074965,21.630759,91.899285,127.679004,64.582677
7388.058858,0.427203,4591.487372,0,0.00001,0.078986,0.103414,0,0.244793,2565.661914,2796.571486,0,2565.661914,0,0.10596,848.924401,1111.475318,0,2630.981693,0,2796.571486,72.450693,71,95,0.004165,24.15564,0.437909,21.088414,21.088414,0,0,0,1661.990878,107.589861,3.704249,1.218434,64.582677,125.208548,0,0,0,1862.717483,165.915617,0,71.429606,60.2,42.711681,17.6,61.095585,0.002004,342.370402,188.705657,15.426612,0.833333,70,0.97508,0.074164,26.465502,95.62386,135.937438,64.582677
14503.72783,0.441148,4741.366217,0,0,0.075927,0.114735,0,0.250485,8956.295061,9762.361617,0,8956.295061,0,0,816.051584,1233.147319,0,2692.167314,0,9762.361617,76.659198,71,95,0.004249,21.397897,0.122615,21.174364,21.174364,0,0,0,2101.074519,803.945619,12.748217,3.895148,64.582677,124.255856,0,0,0,6297.761287,131.885846,0,71.429606,63.275,44.334452,17.6,61.095585,0.002057,351.615803,209.692033,15.241704,0.233333,70,0.97508,0.073722,29.199031,97.789926,132.483983,64.582677
6110.384934,0.456737,4908.92292,0,0,0.07372,0.126839,0,0.256178,1102.258729,1201.462014,0,1102.258729,0,0,792.324799,1363.245186,0,2753.352935,0,1201.462014,78.783719,71,95,0.004238,19.896924,0.424772,22.279096,22.279096,0,0,0,2364.760292,-35.660684,1.05024,0.336568,64.582677,124.506926,0,0,0,524.760604,114.870961,0,71.429606,64.925,45.103725,17.81,61.095585,0.002047,350.347862,207.35277,15.268119,0.808333,70,0.97508,0.073491,30.877315,99.137113,119.695438,64.582677
4734.641963,0.440522,4734.641963,0,0,0.07307,0.111274,0,0.256178,0,0,0,0,0,0,785.342845,1195.946184,0,2753.352935,0,0,80.847047,71,95,0.004229,18.566386,0.24085,22.478763,22.478763,0,0,0,2427.649581,-61.609636,0,0,64.582677,125.064711,0,0,0,0.000019,102.089313,0,71.429606,66.665,46.076569,18.485,61.095585,0.002115,337.774117,181.66121,15.400196,0.458333,70,0.975656,0.073283,32.726409,100.642792,108.871716,64.582677
8040.767605,0.451278,4850.246595,0,0,0.073953,0.126839,0,0.250485,2927.083496,3190.521011,0,2927.083496,0,0,794.834095,1363.245186,0,2692.167314,0,3190.521011,82.289544,71,95,0.004226,17.700035,0,23.746766,23.746766,0,0,0,2242.773182,-0.473791,3.533573,1.178998,64.582677,125.100664,0,0,0,1783.212044,102.089313,0,71.429606,66.8,46.159186,18.125,61.095585,0.002125,309.060543,134.889936,14.634149,0,140,0.975491,0.073251,32.793253,100.695623,114.705714,64.582677
7448.46021,0.448939,4825.110591,0,0,0.079724,0.107344,0,0.261871,2406.742769,2623.349619,0,2406.742769,0,0,856.861285,1153.710751,0,2814.538556,0,2623.349619,82.996302,71,72,0.004221,17.273481,0,25.391103,25.391103,0,0,0,1775.605631,-63.78039,2.167704,0.71728,64.582677,125.014903,0,0,0,1091.662785,89.334977,0,71.429606,65.99,45.650958,17.81,61.095585,0.002067,255.490049,74.689407,11.781282,0,190,0.97508,0.07334,31.920572,99.982406,103.622188,64.582677
5889.903855,0.54801,5889.903855,0,0,0.096187,0.178566,0,0.273257,0,0,0,0,0,0,1033.799,1919.195057,0,2936.909797,0,0,83.143106,71,72,0.004214,17.160209,0,27.271908,27.271908,0,0,0,800.000419,-14.517845,0,0,64.582677,124.950225,0,0,0,0,119.104199,0,71.429606,64.37,45.123153,19.43,61.095585,0.00218,128.114841,16.829648,3.724576,0,190,0.97508,0.073553,30.843837,99.110697,46.695324,64.582677
7666.789125,0.713336,7666.789125,0,0,0.127268,0.265039,0.025,0.296028,0,0,0,0,0,0,1367.855047,2848.586798,268.695,3181.65228,0,0,80.082956,71,95,0.004183,18.825102,0.122615,104.065947,4.065947,99.999999,0,0,0,-328.130858,0,0,64.582677,124.950225,0,0,0,0,157.394519,0,71.429606,60.38,44.298962,23.525,61.095585,0.002686,0,0,0,0.233333,190,0.97508,0.074058,28.100522,96.918216,0,64.582677
8579.399115,0.686474,7378.082099,0,0,0.159212,0.22054,0.005,0.301721,1102.125703,1201.317017,0,1102.125703,0,0,1711.18054,2370.324658,53.739,3242.837901,0,1201.317017,79.146148,71,95,0.004189,19.433443,0.57804,32.484004,32.484004,0,0,0,0,369.327112,0.348485,0.118082,64.582677,125.534916,0,0,0,176.546511,187.191052,0,71.429606,55.865,43.578196,28.535,61.095585,0.003363,0,0,0,1.1,190,0.97508,0.074625,24.949331,94.435166,0,64.582677
8995.053435,0.588302,6322.952456,0,0,0.165978,0.137682,0,0.284643,2451.468788,2672.100979,0,2451.468788,0,0,1783.894634,1479.776783,0,3059.281039,0,2672.100979,77.000889,71,95,0.004245,21.139294,0.350327,32.879138,32.879138,0,0,0,0,339.729197,2.400435,0.790513,64.582677,124.98509,0,0,0,1207.437875,178.669954,0,71.429606,52.985,42.62278,30.245,61.095585,0.003574,0,0,0,0.666667,190,0.97508,0.075019,22.804044,92.770994,0,64.582677
6681.937404,0.509845,5479.708612,0,0,0.141075,0.101205,0,0.267564,1102.962195,1202.228792,0,1102.962195,0,0,1516.25009,1087.734346,0,2875.724176,0,1202.228792,74.610312,71,95,0.004282,23.089848,0.061307,31.730142,31.730142,0,0,0,0,272.499051,1.042396,0.339721,64.582677,124.799015,0,0,0,522.985911,161.655068,0,71.429606,51.425,41.762825,30.02,61.095585,0.003538,0,0,0,0.116667,190,0.97508,0.075252,21.390572,91.687961,0,64.582677
4825.409189,0.448967,4825.409189,0,0,0.106834,0.085955,0,0.256178,0,0,0,0,0,0,1148.229343,923.826911,0,2753.352935,0,0,72.477323,71,95,0.00432,25.016773,0.135752,30.788054,30.788054,0,0,0,0,274.084737,0,0,64.582677,124.798482,0,0,0,0,131.885846,0,71.429606,50.27,41.198173,30.02,61.095585,0.003547,0,0,0,0.258333,190,0.97508,0.075422,20.138319,90.737006,0,64.582677
5970.41711,0.39077,4199.914602,0,0.000112,0.091924,0.07102,0,0.227714,1624.314227,1770.502508,520.50585,1103.808377,0,1.199909,987.978818,763.311044,0,2447.424831,567.351377,1203.151131,71.094188,71,95,0.004359,26.449337,0.188301,30.458239,30.458239,0,0,6.452918,0,255.537119,0.116333,0.038403,64.582677,124.898782,312.30351,0,0,58.551576,114.870961,6.452918,105.314143,49.085,40.58543,30.02,61.095585,0.003544,0,0,0,0.358333,190,0.97508,0.075598,18.876182,89.78605,0,64.582677
6042.404964,0.307596,3305.978659,0,0.000717,0.04129,0.060646,0,0.204943,2510.482849,2736.426305,2510.482849,0,0,7.711203,443.771363,651.813745,0,2202.682348,2736.426305,0,71.037167,71,95,0.004394,26.71195,0.24085,31.378294,31.378294,0,0,31.130855,0,234.497768,0,0,64.582677,125.158052,1506.289709,0,0,0,63.798993,31.130855,122.237611,47.93,39.974779,30.02,61.095585,0.003538,0,0,0,0.458333,190,0.97508,0.075771,17.852838,89.020003,0,64.582677
8431.105391,0.274865,2954.192652,0,0.001227,0.020502,0.053886,0,0.19925,5024.690586,5476.912739,3920.82367,1103.866916,0,13.184192,220.351421,579.160312,0,2141.496727,4273.697801,1203.214938,71.055329,71,95,0.004427,26.894858,0.324053,32.555302,32.555302,0,0,48.625515,0,221.527013,0,0,64.582677,125.158052,2352.494202,0,0,0,17.014886,48.625515,122.220594,46.745,39.411017,30.02,61.095585,0.003561,0,0,0,0.616667,190,0.97508,0.075945,16.750158,88.201124,0,64.52871
8414.428317,0.254603,2736.421287,0,0.001651,0.012301,0.052787,0,0.187864,5209.180761,5678.007029,5209.180761,0,0,17.74207,132.210853,567.342879,0,2019.125485,5678.007029,0,71.070446,71,95,0.004459,27.072907,0.398497,33.705703,33.705703,0,0,64.605848,0,211.407916,0,0,64.582677,125.158052,3125.508456,0,0,0,8.521098,64.605848,122.207269,45.59,38.819854,30.02,61.095585,0.003568,0,0,0,0.758333,229.166667,0.97508,0.076118,15.713006,87.435077,0,64.52871
10432.09413,0.239781,2577.122519,0,0.001967,0.008201,0.047442,0,0.182171,7206.395977,7854.971615,6090.587907,1115.80807,0,21.14364,88.140568,509.898446,0,1957.939865,6638.740819,1216.230796,71.080352,71,95,0.004489,27.244465,0.451046,34.848404,34.848404,0,0,75.53927,0,199.337598,0.140282,0.047281,64.573212,125.344262,3654.352744,0,0,71.057285,2.130275,75.53927,122.192762,44.405,38.202175,30.125,61.095585,0.003573,0,0,0,0.858333,0,0.97508,0.076296,14.595285,86.616198,0,64.52871
16640.26753,0.232852,2502.649901,0,0.001831,0.008201,0.046343,0,0.176478,12970.2914,14137.61763,5666.865245,7303.426159,0,19.674075,88.140568,498.081013,0,1896.754244,6176.883117,7960.734513,71.072648,71,95,0.004564,27.702737,0.503595,35.952328,35.952328,0,0,70.286137,0,889.065495,10.327483,3.407945,64.542542,125.164059,3400.119147,0,0,5203.58932,2.130275,70.286137,122.177919,43.25,37.646061,30.2,61.095585,0.0036,0,0,0,0.958333,0,0.97508,0.076468,13.54388,85.850151,0,64.52871
10948.31328,0.243259,2614.501178,0,0.002482,0.009117,0.049488,0,0.182171,7645.699175,8333.812101,7645.699175,0,0,26.678255,97.992477,531.890581,0,1957.939865,8333.812101,0,71.096347,71,95,0.004647,28.182493,0.586798,37.210236,37.210236,0,0,94.844001,0,168.036701,0,0,64.52871,124.996397,4587.419505,0,0,0,8.521098,94.844001,122.154569,42.065,37.034197,30.2,61.095585,0.003612,0,0,0,1.116667,0,0.97508,0.076647,12.41063,85.031273,0,64.52871
13008.99902,0.270698,2909.407519,0,0.002668,0.025017,0.055149,0,0.187864,9265.680274,10099.5915,8161.855477,1103.824797,0,28.67559,268.879862,592.726581,0,2019.125485,8896.42247,1203.169028,71.101146,71,95,0.00467,28.315614,0.661243,38.425624,38.425624,0,0,101.248848,0,158.523989,0,0,64.52871,124.996397,4897.113286,0,0,0,59.565755,101.248848,122.138567,40.91,36.342022,30.2,61.095585,0.003587,0,0,0,1.258333,0,0.97508,0.076827,11.344508,84.265225,0,64.52871
47841.93254,0.360507,3874.656813,0,0.001479,0.058733,0.077159,0.0125,0.210635,40336.95021,43967.27572,4152.278017,36184.67219,0,15.898203,631.255693,829.287449,134.3475,2263.867969,4525.983038,39441.29269,71.70346,71,95,0.004906,29.147738,0.713792,64.079978,14.079978,50,0,51.514194,0,3962.469513,69.027361,8.653241,64.52871,115.34344,3034.099529,0,0,27372.89158,204.205938,51.514194,108.019785,39.725,35.698442,30.2,61.095585,0.003592,0,0,0,1.358333,0,0.97508,0.077009,10.195217,83.446347,0,64.52871
14206.53291,0.421825,4533.695244,0,0.002486,0.074326,0.103414,0.0025,0.2391,8874.162993,9672.837662,7672.385639,1201.777354,0,26.716548,798.837806,1111.475318,26.8695,2569.796072,8362.900347,1309.937316,71.093068,71,95,0.004986,30.225191,0.796995,39.321542,39.321542,0,0,95.217172,162.174219,123.831839,2.048065,0.498129,64.52871,110.546595,4603.431383,0,0,964.611155,216.960274,95.217172,122.088558,40.565,36.050701,29.885,61.095585,0.003546,164.119073,26.853422,8.532184,1.516667,0,0.97508,0.076885,10.934715,83.974655,59.487599,64.52871
14444.29393,0.436087,4686.970567,0,0.002133,0.078987,0.110174,0,0.244793,8951.672808,9757.32336,6093.0243,2858.648507,0,22.919898,848.940226,1184.128751,0,2630.981693,6641.396487,3115.926873,71.07478,71,95,0.004998,30.312716,0.994054,35.759501,35.759501,0,0,75.61695,534.946481,-5.950323,3.918713,1.278009,64.52871,124.796843,3655.81458,0,0,1968.748758,208.439175,75.61695,122.076156,46.685,38.868359,28.19,61.095585,0.003347,250.576779,84.356544,15.426612,1.891667,0,0.97508,0.075982,16.384101,87.963385,100.564127,64.52871
17318.32394,0.440072,4729.80449,0,0.001082,0.081193,0.113004,0,0.244793,11549.10042,12588.51945,2425.836506,9123.26391,0,11.62486,872.651186,1214.546751,0,2630.981693,2644.161791,9944.357662,71.668739,71,95,0.004998,29.746472,1.134185,30.376569,30.376569,0,0,30.105301,1065.266837,998.06246,18.159529,4.039771,64.52871,124.103124,1455.501903,0,0,8410.079564,182.930503,30.105301,113.610647,54.875,42.015012,24.725,61.095585,0.002881,296.328305,140.450202,18.649294,2.158333,0,0.97508,0.074828,23.223115,93.114394,122.863687,64.52871
