SF PT 3 Elec All Elec + EE - Source Energy|Total (*),SF PT 3 Elec All Elec + EE - Site Energy|Total (E),SF PT 3 Elec All Elec + EE - Source Energy|Total (E),SF PT 3 Elec All Elec + EE - Site Energy|Cooling (E),SF PT 3 Elec All Elec + EE - Site Energy|Heating (E),SF PT 3 Elec All Elec + EE - Site Energy|Cooling Fan/Pump (E),SF PT 3 Elec All Elec + EE - Site Energy|Heating Fan/Pump (E),SF PT 3 Elec All Elec + EE - Site Energy|Hot Water (E),SF PT 3 Elec All Elec + EE - Site Energy|Hot Water - Suppl. (E),SF PT 3 Elec All Elec + EE - Site Energy|Lights (E),SF PT 3 Elec All Elec + EE - Site Energy|Lg. Appl. (E),SF PT 3 Elec All Elec + EE - Site Energy|Vent Fan (E),SF PT 3 Elec All Elec + EE - Site Energy|Misc. (E),SF PT 3 Elec All Elec + EE - Source Energy|Cooling (E),SF PT 3 Elec All Elec + EE - Source Energy|Heating (E),SF PT 3 Elec All Elec + EE - Source Energy|Cooling Fan/Pump (E),SF PT 3 Elec All Elec + EE - Source Energy|Heating Fan/Pump (E),SF PT 3 Elec All Elec + EE - Source Energy|Hot Water (E),SF PT 3 Elec All Elec + EE - Source Energy|Hot Water - Suppl. (E),SF PT 3 Elec All Elec + EE - Source Energy|Lights (E),SF PT 3 Elec All Elec + EE - Source Energy|Lg. Appl. (E),SF PT 3 Elec All Elec + EE - Source Energy|Vent Fan (E),SF PT 3 Elec All Elec + EE - Source Energy|Misc. (E),SF PT 3 Elec All Elec + EE - Living Space|Indoor Temperature,SF PT 3 Elec All Elec + EE - Living Space|Heating Setpoint,SF PT 3 Elec All Elec + EE - Living Space|Cooling Setpoint,SF PT 3 Elec All Elec + EE - Living Space|Indoor Humidity,SF PT 3 Elec All Elec + EE - Living Space|Indoor Relative Humidity,SF PT 3 Elec All Elec + EE - Living Space|Wind Speed (at Building),SF PT 3 Elec All Elec + EE - Living Space|Infiltration + Mech. Vent.,SF PT 3 Elec All Elec + EE - Living Space|Infiltration,SF PT 3 Elec All Elec + EE - Living Space|Mech. Vent. (rated),SF PT 3 Elec All Elec + EE - Living Space|Natural Ventilation,SF PT 3 Elec All Elec + EE - Living Space|System Flow Rate to Zone,SF PT 3 Elec All Elec + EE - Living Space|Zone Glazing Transmitted Solar,SF PT 3 Elec All Elec + EE - Living Space|Latent Gains/Losses,SF PT 3 Elec All Elec + EE - Domestic Water System|Hot Water Use Flow Rate,SF PT 3 Elec All Elec + EE - Domestic Water System|Cold Water Use Flow Rate,SF PT 3 Elec All Elec + EE - Domestic Water System|Water Heater Inlet Temperature,SF PT 3 Elec All Elec + EE - Domestic Water System|Delivered Hot Water Temperature,SF PT 3 Elec All Elec + EE - Domestic Water System|HPWH Sensible Heat Removed (inc. fan heat),SF PT 3 Elec All Elec + EE - Domestic Water System|HPWH Latent Heat Removed,SF PT 3 Elec All Elec + EE - Delivered Energy|Heating Delivered (main),SF PT 3 Elec All Elec + EE - Delivered Energy|Cooling Delivered (sensible),SF PT 3 Elec All Elec + EE - Delivered Energy|Cooling Delivered (latent),SF PT 3 Elec All Elec + EE - Delivered Energy|DHW Delivered Energy,SF PT 3 Elec All Elec + EE - Delivered Energy|DHW Pipe Heat Losses - Unit,SF PT 3 Elec All Elec + EE - Weather|Outdoor Drybulb,SF PT 3 Elec All Elec + EE - Weather|Outdoor Wetbulb,SF PT 3 Elec All Elec + EE - Weather|Outdoor Dew Point,SF PT 3 Elec All Elec + EE - Weather|Ground Temperature,SF PT 3 Elec All Elec + EE - Weather|Outdoor Humidity Ratio,SF PT 3 Elec All Elec + EE - Weather|Direct Normal Solar,SF PT 3 Elec All Elec + EE - Weather|Total Horizontal Solar,SF PT 3 Elec All Elec + EE - Weather|Diffuse Horizontal Solar,SF PT 3 Elec All Elec + EE - Weather|Wind Speed (at Weather Station),SF PT 3 Elec All Elec + EE - Weather|Wind Direction,SF PT 3 Elec All Elec + EE - Weather|Atmospheric Pressure,SF PT 3 Elec All Elec + EE - Weather|Outdoor Air Density,SF PT 3 Elec All Elec + EE - Weather|Sky Temperature,SF PT 3 Elec All Elec + EE - Weather|Sky Radiation Losses,SF PT 3 Elec All Elec + EE - Weather|Total Vertical Solar,SF PT 3 Elec All Elec + EE - Weather|Mains Water Temperature
3007.156544,0.279793,3007.156544,0,0,0,0,0.003,0,0.020502,0.058717,0,0.197573,0,0,0,0,32.2434,0,220.351421,631.082396,0,2123.479327,82.130559,64,95,0.008996,37.571474,1.83046,38.972947,38.972947,0,0,0,0,181.867994,0,0,73.184971,95.776825,0,0,0,0,0,0,17.014886,66.14,56.937309,50.735,70.643218,0.00803,0,0,0,3.483333,200,0.97508,0.072625,40.060553,106.771172,0,73.184971
2784.5297,0.259079,2784.5297,0,0,0,0,0.003,0,0.012301,0.057494,0,0.186283,0,0,0,0,32.2434,0,132.210853,617.937797,0,2002.137651,77.976502,64,95,0.008944,42.809649,1.694708,34.889977,34.889977,0,244.813047,0,0,-1239.110735,0,0,73.184971,95.776825,0,0,0,0,0,0,8.521098,65.315,56.134943,49.73,70.643218,0.007743,0,0,0,3.225,287.5,0.97508,0.072772,39.099103,105.952294,0,73.06006
2621.516088,0.243912,2621.516088,0,0,0,0,0.003,0,0.008201,0.052073,0,0.180639,0,0,0,0,32.2434,0,88.140568,559.665307,0,1941.466813,76.372009,64,95,0.008775,44.284083,1.537061,31.304463,31.304463,0,214.117402,0,0,-1127.719666,0.398859,0,73.137644,107.93991,0,0,0,0,0,114.922317,2.130275,64.415,55.367833,48.755,70.643218,0.007501,0,0,0,2.925,350,0.97508,0.072925,37.976147,105.001338,0,73.06006
2547.700651,0.237044,2547.700651,0,0,0,0,0.003,0,0.008201,0.05085,0,0.174994,0,0,0,0,32.2434,0,88.140568,546.520707,0,1880.795975,75.951977,64,95,0.008608,44.06024,1.379414,28.93034,28.93034,0,185.583877,0,0,-1065.228622,0,0,73.105707,116.147628,0,0,0,0,0,0,2.130275,63.62,54.557693,47.855,70.643218,0.007217,0,0,0,2.625,350,0.97508,0.073069,37.066506,104.235291,0,73.06006
2646.444675,0.246231,2646.444675,0,0,0,0,0.003,0,0.008767,0.053825,0,0.180639,0,0,0,0,32.2434,0,94.230464,578.503998,0,1941.466813,75.372439,64,95,0.008448,44.09839,1.25242,27.298152,27.298152,0,162.444858,0,0,-991.278829,0,0,73.105707,116.147628,0,0,0,0,0,0,8.521098,62.795,53.76269,46.955,70.643218,0.006956,0,0,0,2.383333,350,0.97508,0.073215,36.087484,103.416413,0,73.06006
2923.176371,0.271979,2923.176371,0,0,0,0,0.003,0,0.023272,0.059424,0,0.186283,0,0,0,0,32.2434,0,250.120802,638.674518,0,2002.137651,75.185009,64,95,0.008304,43.630159,1.116668,25.958472,25.958472,0,142.794487,0,0,-883.575388,3.091705,1.255006,73.070226,124.056337,0,0,0,0,0,1337.766923,59.565755,62,52.959191,45.95,70.643218,0.006691,0,0,0,2.125,350,0.97508,0.073357,34.943843,102.465457,0,73.06006
3874.187038,0.360463,3874.187038,0,0,0,0,0.003,0,0.054636,0.081464,0.0125,0.208863,0,0,0,0,32.2434,0,587.214598,875.560538,134.3475,2244.821002,74.646626,64,95,0.008153,43.624277,0.959021,55.703621,5.703621,50,123.119316,0,0,-1064.537443,0.565549,0.244048,73.060073,126.002856,0,0,0,0,0,249.16572,204.205938,61.175,52.169918,44.975,70.643218,0.006447,0,0,0,1.825,350,0.97508,0.073502,34.017319,101.69941,0,73.06006
4507.967476,0.419432,4507.967476,0,0,0,0,0.003,0,0.06914,0.107703,0.0025,0.237088,0,0,0,0,32.2434,0,743.104936,1157.574449,26.8695,2548.175192,75.067786,64,95,0.008012,42.279901,0.862681,21.954601,21.954601,0,133.439368,0,257.984877,-801.030034,0.756475,0.314502,73.060064,125.700196,0,0,0,0,0,329.609792,216.960274,63.215,52.94212,44.81,70.643218,0.006408,136.514948,27.9567,10.75108,1.641667,350,0.97508,0.07322,35.919405,103.284335,52.192309,73.06006
5382.304802,0.500782,5382.304802,0,0,0,0,0.072704,0,0.07082,0.114525,0,0.242733,0,0,0,0,781.408914,0,761.160289,1230.889569,0,2608.84603,77.685259,64,95,0.007919,38.533517,0.902093,18.690154,18.690154,0,145.937129,0,457.769128,908.684547,30.289122,9.063667,73.060061,124.260462,141.231234,3.977825,0,0,0,12111.42503,208.439175,68.51,55.169831,44.96,70.643218,0.006455,229.576511,92.269517,19.996481,1.716667,350,0.975656,0.072524,40.960158,107.563635,84.076736,73.06006
45364.02221,4.220773,45364.02221,0,0,0,0,0.003,3.7875,0.070216,0.117324,0,0.242733,0,0,0,0,32.2434,40707.2925,754.665448,1260.974829,0,2608.84603,81.478398,64,95,0.008027,34.372262,1.007191,18.815055,18.815055,0,151.339157,0,980.365389,-1143.288076,0,0,73.06006,113.111895,0,0,0,0,0,0,182.930503,75.365,57.748101,44.75,70.643218,0.006416,283.833807,160.486996,23.58898,1.916667,54.166667,0.976067,0.071629,47.375238,113.190122,109.82699,73.06006
5259.289302,0.489336,5259.289302,0,0,0,0,0.070738,0,0.068162,0.107703,0,0.242733,0,0,0,0,760.274803,0,732.59402,1157.574449,0,2608.84603,84.879214,64,95,0.007888,30.262162,0.928367,13.735599,13.735599,0,124.955504,0,1743.133554,-790.929822,3.261432,1.197298,73.06006,120.798607,151.204494,0,0,0,0,1372.242704,165.915617,82.325,60.170057,44.39,70.643218,0.006337,313.577582,216.415389,24.249366,1.766667,100,0.976067,0.070718,53.796505,119.027932,122.827533,73.06006
4681.690413,0.435595,4681.690413,0,0,0,0,0.003,0,0.065317,0.1189,0,0.248378,0,0,0,0,32.2434,0,702.014656,1277.915489,0,2669.516868,89.763136,64,95,0.007812,25.680237,0.503595,8.041005,8.041005,0,78.441652,0,2514.068768,-584.716823,0,0,73.06006,125.002302,0,0,0,0,0,0,131.885846,87.2,61.20407,42.665,70.643218,0.005894,328.687208,252.607958,23.773888,0.958333,193.333333,0.976067,0.070137,58.121624,123.069493,124.645992,73.06006
5516.601859,0.513277,5516.601859,0.006845,0,0,0,0.058002,0,0.063263,0.131143,0,0.254023,73.571512,0,0,0,623.396315,0,679.943228,1409.503099,0,2730.187706,93.973748,64,95,0.007686,22.151346,0.845165,13.724329,13.724329,0,120.880409,14.229235,3117.471699,-1383.838955,0.5645,0.224731,73.06006,124.54459,438.302881,0,0,82.39878,0,242.897871,114.870961,90.59,61.28038,39.125,70.643218,0.00518,333.732556,265.967341,23.536149,1.608333,260,0.976067,0.069784,60.525782,125.367636,117.122284,73.06006
6285.579674,0.584825,6285.579674,0.141072,0,0.008323,0,0.003,0,0.062659,0.115748,0,0.254023,1516.209245,0,89.456769,0,32.2434,0,673.448387,1244.034168,0,2730.187706,94.867233,64,95,0.0074,20.749645,1.629022,27.501478,27.501478,0,210.677101,143.289874,3457.508325,-2420.32032,2.2368,0.892966,73.06006,124.598727,0,0,0,2133.950079,0,963.233772,102.089313,92.675,61.698319,37.925,70.643218,0.004981,329.611749,255.021246,23.853134,3.1,207.5,0.976067,0.069542,62.109406,126.899731,104.691672,73.06006
6739.740609,0.627081,6739.740609,0.169524,0,0.012254,0,0.003,0,0.062782,0.131143,0,0.248378,1822.005342,0,131.704231,0,32.2434,0,674.767669,1409.503099,0,2669.516868,95.000764,64,95,0.007042,19.673042,2.320918,43.605937,43.605937,0,297.01941,180.318482,3482.663885,-1918.440936,0,0,73.06006,124.796322,0,0,0,2265.083563,0,0,102.089313,92.15,62.558039,41.345,70.643218,0.005664,315.083261,220.510597,24.302197,4.416667,193.333333,0.976067,0.069533,62.463158,127.243131,115.004529,73.06006
20714.93547,1.927365,20714.93547,1.384292,0,0.031256,0,0.07631,0,0.064114,0.111726,0,0.259668,14878.09163,0,335.933985,0,820.163165,0,689.083839,1200.804308,0,2790.858544,84.685566,64,72,0.006923,26.832076,2.382225,44.759938,44.759938,0,153.38005,438.42799,3160.703689,567.471322,0,0,73.06006,124.796322,318.530909,0,0,14260.76556,592.935222,0,89.334977,86.675,63.590954,48.665,70.643218,0.007596,286.897997,166.077064,23.694642,4.533333,215.833333,0.976067,0.070015,59.047844,123.967618,120.709885,73.06006
20042.76366,1.864825,20042.76366,1.31224,0,0.02685,0,0.003,0,0.069202,0.182575,0,0.270958,14103.6902,0,288.577148,0,32.2434,0,743.76834,1962.28435,0,2912.200219,80.741954,64,72,0.006893,30.249369,1.931179,33.703314,33.703314,0,0,435.638885,2439.720264,387.775331,0,0,73.06006,124.796322,0,0,0,13614.63595,1239.064831,0,119.104199,81.725,62.128988,49.925,70.643218,0.007741,234.569028,98.335399,20.445544,3.675,220,0.976067,0.070638,54.724592,119.873226,107.449792,73.06006
10234.27415,0.95222,10234.27415,0,0,0.005114,0,0.276651,0,0.083273,0.268644,0.025,0.293538,0,0,54.967076,0,2973.394729,0,894.99848,2887.335293,268.695,3154.883571,87.273586,64,95,0.006908,24.627798,1.918042,106.221408,6.221409,99.999999,217.726063,0,1330.78465,1014.005721,8.583051,3.35386,73.06006,124.424159,1419.327673,0,0,0,0,3673.767607,157.394519,79.865,60.684136,47.78,70.643218,0.007219,144.386746,32.770873,12.019021,3.65,208.333333,0.976067,0.07094,52.506612,117.812822,68.844925,73.06006
9317.293126,0.866902,9317.293126,0,0,0,0,0.228709,0,0.109107,0.224903,0.005,0.299183,0,0,0,0,2458.121009,0,1172.661008,2417.2177,53.739,3215.554409,87.050617,64,95,0.006989,25.071341,1.712225,33.740948,33.740948,0,241.041486,0,90.851641,590.639214,11.328396,4.53771,73.06006,124.630059,1084.555867,0,0,0,0,4883.037529,187.191052,76.61,59.020117,46.325,70.643218,0.006911,13.436649,0.891385,0.757242,3.258333,200,0.976067,0.071406,49.068806,114.695802,5.361078,73.06006
9038.087885,0.840924,9038.087885,0,0,0,0,0.278208,0,0.137789,0.14268,0,0.282248,0,0,0,0,2990.123718,0,1480.923685,1533.498587,0,3033.541895,83.46514,64,95,0.007045,28.304829,1.072877,23.139079,23.139079,0,171.725915,0,0,683.463668,1.670706,0.673225,73.06006,124.687941,1486.174851,0,0,0,0,721.380833,178.669954,73.295,58.50426,47.915,70.643218,0.007342,0,0,0,2.041667,205.833333,0.976067,0.071801,46.189317,112.107089,0,73.06006
5639.90582,0.52475,5639.90582,0,0,0,0,0.003,0,0.14997,0.106467,0,0.265313,0,0,0,0,32.2434,0,1611.844803,1144.288236,0,2851.529382,84.407757,64,95,0.007176,27.959144,0.757583,22.483645,22.483645,0,153.122418,0,0,905.497369,0.393535,0.158081,73.06006,124.857753,0,0,0,0,0,169.768386,161.655068,71.375,58.559858,49.745,70.643218,0.007812,0,0,0,1.441667,210,0.976067,0.072007,44.752848,110.839149,0,73.06006
6044.333833,0.562379,6044.333833,0,0,0,0,0.081534,0,0.135574,0.091248,0,0.254023,0,0,0,0,876.307512,0,1457.12128,980.717335,0,2730.187706,82.67025,64,95,0.007315,30.152517,0.67438,21.676841,21.676841,0,145.861824,0,0,947.596867,0.240831,0.095228,73.06006,124.597436,595.400703,0,0,0,0,103.427367,131.885846,70.28,58.481517,50.45,70.643218,0.008013,0,0,0,1.283333,210,0.976067,0.072132,43.940835,110.125932,0,73.06006
4182.838788,0.389181,4182.838788,0,0,0,0,0.003,0,0.084177,0.076206,0,0.225798,0,0,0,0,32.2434,0,904.717406,819.044465,0,2426.833516,81.327325,64,95,0.007422,31.930111,0.599935,20.112593,20.112593,0,136.096214,0,0,998.287843,0,0,73.06006,124.507924,0,0,0,0,0,0,114.870961,69.455,58.583407,51.425,70.643218,0.008263,0,0,0,1.141667,210,0.976067,0.072216,43.365769,109.624039,0,73.06006
3936.727201,0.366282,3936.727201,0,0,0,0,0.056236,0,0.04129,0.065539,0,0.203218,0,0,0,0,604.408158,0,443.771363,704.397516,0,2184.150165,80.754745,64,95,0.007574,33.188769,0.547386,20.275471,20.275471,0,134.280625,0,0,1046.426544,0,0,73.06006,124.507924,387.815803,0,0,0,0,0.000028,63.798993,68.66,58.676791,52.325,70.643218,0.008502,0,0,0,1.041667,210,0.976067,0.072297,42.850105,109.174976,0,73.06006
3007.156544,0.279793,3007.156544,0,0,0,0,0.003,0,0.020502,0.058717,0,0.197573,0,0,0,0,32.2434,0,220.351421,631.082396,0,2123.479327,79.262918,64,95,0.00771,35.463358,0.494837,19.455058,19.455058,0,128.585123,0,0,1126.524354,0,0,73.06006,124.507924,0,0,0,0,0,0,17.014886,67.835,58.852854,53.225,70.643218,0.008799,0,0,0,0.941667,210,0.976067,0.072376,42.271274,108.673083,0,73.06006
2784.5297,0.259079,2784.5297,0,0,0,0,0.003,0,0.012301,0.057494,0,0.186283,0,0,0,0,32.2434,0,132.210853,617.937797,0,2002.137651,80.728752,64,95,0.007812,34.22717,0.411635,21.032029,21.032029,0,0,0,0,493.021601,0,0,73.06006,124.507924,0,0,0,0,0,0,8.521098,67.04,59.112691,54.125,70.643218,0.009149,0,0,0,0.783333,210,0.975491,0.072403,41.752225,108.224021,0,72.93464
3197.067212,0.297462,3197.067212,0,0,0,0,0.056551,0,0.008201,0.052073,0,0.180639,0,0,0,0,607.794524,0,88.140568,559.665307,0,1941.466813,80.032854,64,95,0.007875,35.284884,0.33719,21.26185,21.26185,0,0,0,0,514.710469,0,0,73.06006,124.507924,385.646733,0,0,0,0,0,2.130275,66.215,59.303165,55.025,70.643218,0.009462,0,0,0,0.641667,180.833333,0.97508,0.07245,41.169573,107.722128,0,72.93464
2547.700651,0.237044,2547.700651,0,0,0,0,0.003,0,0.008201,0.05085,0,0.174994,0,0,0,0,32.2434,0,88.140568,546.520707,0,1880.795975,79.99035,64,95,0.007946,35.640283,0.284641,22.003438,22.003438,0,0,0,0,543.277738,0,0,73.06006,124.507924,0,0,0,0,0,0,2.130275,65.42,59.480968,55.925,70.643218,0.009756,0,0,0,0.541667,160,0.97508,0.072526,40.431046,107.088157,0,72.93464
3213.411916,0.298983,3213.411916,0,0,0,0,0.055752,0,0.008767,0.053825,0,0.180639,0,0,0,0,599.210642,0,94.230464,578.503998,0,1941.466813,79.113522,64,95,0.008018,37.016896,0.201438,21.815163,21.815163,0,0,0,0,569.763987,0,0,73.06006,124.507924,368.250451,4.105728,0,0,0,0,8.521098,64.595,59.715665,56.825,70.643218,0.010093,0,0,0,0.383333,160,0.97508,0.072601,39.906238,106.639095,0,72.93464
2923.176371,0.271979,2923.176371,0,0,0,0,0.003,0,0.023272,0.059424,0,0.186283,0,0,0,0,32.2434,0,250.120802,638.674518,0,2002.137651,79.224958,64,95,0.008093,37.210505,0.126994,22.651994,22.651994,0,0,0,0,620.990767,0,0,73.06006,124.507924,0,0,0,0,0,0,59.565755,63.8,60.020047,57.725,70.643218,0.010469,0,0,0,0.241667,160,0.97508,0.072668,39.317084,106.137202,0,72.93464
4414.902701,0.410773,4414.902701,0,0,0,0,0.053309,0,0.054636,0.081464,0.0125,0.208863,0,0,0,0,572.959062,0,587.214598,875.560538,134.3475,2244.821002,78.104346,64,95,0.008206,39.149806,0.074445,54.825702,4.825703,50,0,0,0,1050.875481,0,0,73.06006,124.507924,335.542663,13.284903,0,0,0,0,204.205938,62.975,60.247578,58.625,70.643218,0.010804,0,0,0,0.141667,160,0.97508,0.072744,38.788748,105.68814,0,72.93464
4507.967476,0.419432,4507.967476,0,0,0,0,0.003,0,0.06914,0.107703,0.0025,0.237088,0,0,0,0,32.2434,0,743.104936,1157.574449,26.8695,2548.175192,78.833979,64,95,0.008313,38.700822,0.175164,23.03188,23.03188,0,0,0,254.578608,669.637913,0.534887,0.20852,73.050627,124.498187,0,0,0,0,0,229.571593,216.960274,62.81,60.388068,59,70.643218,0.010933,102.940935,25.490558,12.758653,0.333333,160,0.97508,0.072752,38.851028,105.74097,43.484595,72.93464
5194.473416,0.483306,5194.473416,0,0,0,0,0.055228,0,0.07082,0.114525,0,0.242733,0,0,0,0,593.577528,0,761.160289,1230.889569,0,2608.84603,79.271808,64,95,0.0084,38.547344,0.599935,23.659123,23.659123,0,0,0,479.321354,491.690948,0.468589,0.184861,72.964913,124.44711,351.686961,16.071277,0,0,0,201.792127,208.439175,64.01,60.746102,58.79,70.643218,0.010889,151.571743,78.114392,30.589069,1.141667,160,0.97508,0.072591,39.873787,106.61268,67.718932,72.93464
4656.729707,0.433273,4656.729707,0,0,0,0,0.003,0,0.070216,0.117324,0,0.242733,0,0,0,0,32.2434,0,754.665448,1260.974829,0,2608.84603,81.201803,64,95,0.008451,36.436636,0.564903,22.790746,22.790746,0,0,0,972.041213,403.333149,0.636432,0.252941,72.939787,124.726607,0,0,0,0,0,274.647478,182.930503,66.125,60.960107,57.8,70.643218,0.010536,181.474011,132.779012,45.143972,1.075,183.333333,0.975656,0.072382,41.56618,108.065528,91.078454,72.93464
5079.220434,0.472582,5079.220434,0,0,0,0,0.053984,0,0.068162,0.107703,0,0.242733,0,0,0,0,580.205935,0,732.59402,1157.574449,0,2608.84603,83.957764,64,95,0.0085,33.535333,0.950263,25.743597,25.743597,0,0,0,1639.959213,368.848045,0,0,72.936639,124.699508,378.778294,0,0,0,0,0,165.915617,69.2,61.583816,57.2,70.643218,0.010235,219.617894,184.210965,49.396856,1.808333,200,0.976067,0.072026,44.444076,110.574994,108.915192,72.93464
31030.47991,2.887147,31030.47991,0.096671,0,0.002947,0,0.029934,2.325,0.065317,0.1189,0,0.248378,1038.996155,0,31.675733,0,321.72601,24988.635,702.014656,1277.915489,0,2669.516868,88.609197,64,95,0.008539,29.194402,1.274315,29.491588,29.491588,0,0,43.009972,2340.42046,389.085154,49.423582,10.10763,72.935309,107.919163,0,0,0,1922.947326,0,16872.42933,131.885846,72.59,62.572719,56.99,70.643218,0.010117,257.286298,224.415721,45.196803,2.425,200,0.976067,0.071581,47.609299,113.37503,115.680456,72.93464
46123.53577,4.29144,46123.53577,0,0,0,0,0.09301,3.75,0.063263,0.131143,0,0.254023,0,0,0,0,999.651738,40304.25,679.943228,1409.503099,0,2730.187706,90.8644,64,95,0.008579,27.188725,1.116668,27.955654,27.955654,0,0,0,2898.413973,335.359163,0,0,72.93464,94.202664,629.957241,0,0,0,0,0,114.870961,74.675,62.746339,56,70.643218,0.009756,273.29405,240.821178,42.291105,2.125,194.166667,0.976067,0.071342,49.407219,114.986371,110.996657,72.93464
4679.913661,0.43543,4679.913661,0,0,0,0,0.003,0,0.062659,0.115748,0,0.254023,0,0,0,0,32.2434,0,673.448387,1244.034168,0,2730.187706,91.725403,64,95,0.008613,26.579527,1.572094,34.719826,34.719826,0,0,0,3183.031709,312.324168,0,0,72.93464,94.202664,0,0,0,0,0,0,102.089313,75.515,62.678898,55.19,70.643218,0.009518,269.595889,230.808372,41.762796,2.991667,190,0.976067,0.071257,50.049929,115.567511,99.755017,72.93464
4786.031036,0.445303,4786.031036,0,0,0,0,0.003,0,0.062782,0.131143,0,0.248378,0,0,0,0,32.2434,0,674.767669,1409.503099,0,2669.516868,94.104623,64,95,0.008652,24.783449,2.128238,45.415752,45.415752,0,0,0,3238.980336,349.06654,2.479608,0.655251,72.93464,118.776259,0,0,0,0,0,968.07692,102.089313,76.475,62.642663,54.515,70.643218,0.009275,267.50907,203.467527,36.928773,4.05,195.833333,0.976067,0.071156,50.804853,116.254312,109.239809,72.93464
18447.52948,1.716401,18447.52948,1.196782,0,0.029407,0,0.054704,0,0.064114,0.111726,0,0.259668,12862.77474,0,316.060686,0,587.947367,0,689.083839,1200.804308,0,2790.858544,82.091699,64,72,0.008598,36.146968,2.596801,52.296024,52.296024,0,0,439.868279,2833.507139,368.990449,0,0,72.93464,124.574015,298.833187,12.097835,0,12478.11902,2375.581766,0,89.334977,76.475,63.016467,55.19,70.643218,0.009527,232.24447,150.097147,34.234399,4.941667,205.833333,0.976067,0.071128,52.247259,117.575084,109.629087,72.93464
18566.56481,1.727476,18566.56481,1.172334,0,0.029407,0,0.003,0,0.069202,0.182575,0,0.270958,12600.00782,0,316.060686,0,32.2434,0,743.76834,1962.28435,0,2912.200219,77.97428,64,72,0.00837,40.12615,2.837651,57.010709,57.010709,0,0,436.813424,1748.360973,745.944502,1.760805,0.696849,72.93464,124.62999,0,0,0,11907.30928,2946.391504,758.948931,119.104199,74,63.049121,56.675,70.643218,0.010115,132.024324,77.885841,33.389105,5.4,204.166667,0.976067,0.071392,54.162078,119.344917,78.214177,72.93464
8042.265261,0.748271,8042.265261,0,0,0.002557,0,0.075259,0,0.083273,0.268644,0.025,0.293538,0,0,27.483538,0,808.869378,0,894.99848,2887.335293,268.695,3154.883571,84.586839,64,95,0.008351,32.321233,2.101964,109.044104,9.044105,99.999999,0,0,822.315017,1375.950301,1.672319,0.654642,72.93464,124.433676,581.526303,0.169894,0,0,0,718.589457,157.394519,70.715,61.984835,56.99,70.643218,0.010154,65.5631,25.142485,15.743597,4,217.5,0.976067,0.071829,53.217436,118.473208,42.556781,72.93464
6891.415517,0.641193,6891.415517,0,0,0,0,0.003,0,0.109107,0.224903,0.005,0.299183,0,0,0,0,32.2434,0,1172.661008,2417.2177,53.739,3215.554409,86.093377,64,95,0.008446,31.131211,1.453858,33.43638,33.43638,0,0,0,62.621745,698.228459,0,0,72.93464,124.408258,0,0,0,0,0,0,187.191052,68.6,60.646806,56,70.643218,0.009761,7.255438,1.040999,0.968566,2.766667,224.166667,0.976067,0.072162,49.68954,115.250526,3.66341,72.93464
6080.207567,0.565716,6080.207567,0,0,0,0,0.003,0,0.137789,0.14268,0,0.282248,0,0,0,0,32.2434,0,1480.923685,1533.498587,0,3033.541895,86.180679,64,95,0.008536,31.340006,1.366276,33.973332,33.973332,0,0,0,0,682.417275,0,0,72.93464,124.408258,0,0,0,0,0,0.000034,178.669954,66.74,60.724166,57.08,70.643218,0.010244,0,0,0,2.6,208.333333,0.975491,0.072319,44.302577,110.469333,0,72.93464
6206.149867,0.577434,6206.149867,0,0,0,0,0.055685,0,0.14997,0.106467,0,0.265313,0,0,0,0,598.487447,0,1611.844803,1144.288236,0,2851.529382,84.207307,64,95,0.008633,33.757572,1.274315,32.685938,32.685938,0,0,0,0,641.022343,0,0,72.93464,124.408258,410.541054,2.582367,0,0,0,0,161.655068,65,60.32411,57.65,70.643218,0.01039,0,0,0,2.425,200,0.97508,0.072511,40.52145,107.167404,0,72.93464
5200.269721,0.483845,5200.269721,0,0,0,0,0.003,0,0.135574,0.091248,0,0.254023,0,0,0,0,32.2434,0,1457.12128,980.717335,0,2730.187706,83.210757,64,95,0.008705,35.125911,1.147322,31.187915,31.187915,0,0,0,0,600.288698,0.227152,0.088541,72.93464,124.438775,0,0,0,0,0,97.489409,131.885846,63.98,59.498624,56.99,70.643218,0.010096,0,0,0,2.183333,200,0.97508,0.072686,39.317084,106.137202,0,72.93464
4766.686176,0.443503,4766.686176,0,0,0,0,0.057323,0,0.084177,0.076206,0,0.225798,0,0,0,0,616.090788,0,904.717406,819.044465,0,2426.833516,81.979907,64,95,0.008791,36.917713,1.042224,29.877402,29.877402,0,0,0,0,534.971629,0.932985,0.372217,72.93464,124.528623,391.049697,23.276353,0,0,0,403.060067,114.870961,63.26,59.034802,56.63,70.643218,0.00997,0,0,0,1.983333,200,0.97508,0.072801,39.873787,106.61268,0,72.93464
3364.562443,0.313047,3364.562443,0,0,0,0,0.003,0,0.04129,0.065539,0,0.203218,0,0,0,0,32.2434,0,443.771363,704.397516,0,2184.150165,80.650025,64,95,0.008858,38.826346,0.937125,28.229934,28.229934,0,0,0,0,516.132306,1.043268,0.419779,72.93464,124.909947,0,0,0,0,0,451.803829,63.798993,62.54,58.565287,56.27,70.643218,0.009842,0,0,0,1.783333,200,0.97508,0.072916,40.060553,106.771172,0,72.93464
