Time Step,Time Stamp,Electric Load (kW),Grid Serving Load (kW),PV Serving Load (kW),Wind Serving Load (kW),Battery Discharging (kW),PV Charging Battery (kW),Wind Charging Battery (kW),Grid Charging Battery (kW),PV Exporting to Grid (kW),Wind Exporting to Grid (kW),Battery to Grid (kW),Battery State of Charge (%),Diesel Generator Serving Load (kW)
2821,2019-04-28 12:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.4,
2822,2019-04-28 13:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.4,
2823,2019-04-28 14:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.4,
2824,2019-04-28 15:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.4,
2825,2019-04-28 16:00:00,0.5,0.5,,,0.1,,,0.0,,,,0.3,
2826,2019-04-28 17:00:00,0.6,0.5,,,0.1,,,0.0,,,,0.3,
2827,2019-04-28 18:00:00,0.6,0.5,,,0.1,,,0.0,,,,0.3,
2828,2019-04-28 19:00:00,0.6,0.5,,,0.1,,,0.0,,,,0.3,
2829,2019-04-28 20:00:00,0.7,0.5,,,0.2,,,0.0,,,,0.3,
2830,2019-04-28 21:00:00,0.7,0.5,,,0.2,,,0.0,,,,0.2,
2831,2019-04-28 22:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.2,
2832,2019-04-28 23:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.2,
2833,2019-04-29 00:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.3,
2834,2019-04-29 01:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.3,
2835,2019-04-29 02:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.3,
2836,2019-04-29 03:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.4,
2837,2019-04-29 04:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.4,
2838,2019-04-29 05:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.4,
2839,2019-04-29 06:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.4,
2840,2019-04-29 07:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.4,
2841,2019-04-29 08:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.4,
2842,2019-04-29 09:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.4,
2843,2019-04-29 10:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.4,
2844,2019-04-29 11:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.4,
2845,2019-04-29 12:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.4,
2846,2019-04-29 13:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.4,
2847,2019-04-29 14:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.4,
2848,2019-04-29 15:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.4,
2849,2019-04-29 16:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.4,
2850,2019-04-29 17:00:00,0.6,0.5,,,0.1,,,0.0,,,,0.4,
2851,2019-04-29 18:00:00,0.6,0.5,,,0.1,,,0.0,,,,0.4,
2852,2019-04-29 19:00:00,0.6,0.5,,,0.1,,,0.0,,,,0.3,
2853,2019-04-29 20:00:00,0.6,0.5,,,0.2,,,0.0,,,,0.3,
2854,2019-04-29 21:00:00,0.7,0.5,,,0.2,,,0.0,,,,0.3,
2855,2019-04-29 22:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.3,
2856,2019-04-29 23:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.3,
2857,2019-04-30 00:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.3,
2858,2019-04-30 01:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.3,
2859,2019-04-30 02:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.4,
2860,2019-04-30 03:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.4,
2861,2019-04-30 04:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.4,
2862,2019-04-30 05:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.5,
2863,2019-04-30 06:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.5,
2864,2019-04-30 07:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.5,
2865,2019-04-30 08:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.5,
2866,2019-04-30 09:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.5,
2867,2019-04-30 10:00:00,0.6,0.5,,,0.1,,,0.0,,,,0.4,
2868,2019-04-30 11:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.4,
2869,2019-04-30 12:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.4,
2870,2019-04-30 13:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.4,
2871,2019-04-30 14:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.4,
2872,2019-04-30 15:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.4,
2873,2019-04-30 16:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.4,
2874,2019-04-30 17:00:00,0.6,0.5,,,0.1,,,0.0,,,,0.4,
2875,2019-04-30 18:00:00,0.6,0.5,,,0.1,,,0.0,,,,0.4,
2876,2019-04-30 19:00:00,0.6,0.5,,,0.1,,,0.0,,,,0.4,
2877,2019-04-30 20:00:00,0.6,0.5,,,0.2,,,0.0,,,,0.3,
2878,2019-04-30 21:00:00,0.7,0.5,,,0.2,,,0.0,,,,0.3,
2879,2019-04-30 22:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.3,
2880,2019-04-30 23:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.3,
2881,2019-05-01 00:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.4,
2882,2019-05-01 01:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.4,
2883,2019-05-01 02:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.5,
2884,2019-05-01 03:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.6,
2885,2019-05-01 04:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.6,
2886,2019-05-01 05:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.7,
2887,2019-05-01 06:00:00,0.4,0.4,,,0.0,,,0.3,,,,0.7,
2888,2019-05-01 07:00:00,0.5,0.5,,,0.0,,,0.3,,,,0.8,
2889,2019-05-01 08:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.8,
2890,2019-05-01 09:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.8,
2891,2019-05-01 10:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.9,
2892,2019-05-01 11:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.9,
2893,2019-05-01 12:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.9,
2894,2019-05-01 13:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.9,
2895,2019-05-01 14:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.9,
2896,2019-05-01 15:00:00,2.4,0.7,,,1.7,,,0.0,,,,0.7,
2897,2019-05-01 16:00:00,2.0,0.7,,,1.3,,,0.0,,,,0.5,
2898,2019-05-01 17:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.5,
2899,2019-05-01 18:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.5,
2900,2019-05-01 19:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.5,
2901,2019-05-01 20:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.5,
2902,2019-05-01 21:00:00,0.6,0.6,,,0.0,,,0.1,,,,0.5,
2903,2019-05-01 22:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.5,
2904,2019-05-01 23:00:00,0.4,0.4,,,0.0,,,0.4,,,,0.6,
2905,2019-05-02 00:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.6,
2906,2019-05-02 01:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.7,
2907,2019-05-02 02:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.7,
2908,2019-05-02 03:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.8,
2909,2019-05-02 04:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.9,
2910,2019-05-02 05:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.9,
2911,2019-05-02 06:00:00,0.4,0.4,,,0.0,,,0.3,,,,1.0,
2912,2019-05-02 07:00:00,0.5,0.5,,,0.0,,,0.3,,,,1.0,
2913,2019-05-02 08:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
2914,2019-05-02 09:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
2915,2019-05-02 10:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
2916,2019-05-02 11:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
2917,2019-05-02 12:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
2918,2019-05-02 13:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
2919,2019-05-02 14:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
2920,2019-05-02 15:00:00,3.2,0.7,,,2.4,,,0.0,,,,0.6,
2921,2019-05-02 16:00:00,2.6,0.7,,,1.9,,,0.0,,,,0.4,
2922,2019-05-02 17:00:00,1.2,0.7,,,0.5,,,0.0,,,,0.3,
2923,2019-05-02 18:00:00,0.7,0.7,,,0.0,,,0.0,,,,0.3,
2924,2019-05-02 19:00:00,0.6,0.6,,,0.0,,,0.1,,,,0.3,
2925,2019-05-02 20:00:00,0.7,0.7,,,0.0,,,0.0,,,,0.3,
2926,2019-05-02 21:00:00,0.6,0.6,,,0.0,,,0.1,,,,0.3,
2927,2019-05-02 22:00:00,0.6,0.6,,,0.0,,,0.1,,,,0.3,
2928,2019-05-02 23:00:00,0.4,0.4,,,0.0,,,0.3,,,,0.4,
2929,2019-05-03 00:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.4,
2930,2019-05-03 01:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.5,
2931,2019-05-03 02:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.6,
2932,2019-05-03 03:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.6,
2933,2019-05-03 04:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.7,
2934,2019-05-03 05:00:00,0.4,0.4,,,0.0,,,0.4,,,,0.7,
2935,2019-05-03 06:00:00,0.4,0.4,,,0.0,,,0.3,,,,0.8,
2936,2019-05-03 07:00:00,0.5,0.5,,,0.0,,,0.3,,,,0.8,
2937,2019-05-03 08:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.8,
2938,2019-05-03 09:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.9,
2939,2019-05-03 10:00:00,0.6,0.6,,,0.0,,,0.2,,,,0.9,
2940,2019-05-03 11:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.9,
2941,2019-05-03 12:00:00,0.5,0.5,,,0.0,,,0.2,,,,1.0,
2942,2019-05-03 13:00:00,0.5,0.5,,,0.0,,,0.2,,,,1.0,
2943,2019-05-03 14:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
2944,2019-05-03 15:00:00,3.3,0.7,,,2.6,,,0.0,,,,0.6,
2945,2019-05-03 16:00:00,2.7,0.7,,,2.0,,,0.0,,,,0.3,
2946,2019-05-03 17:00:00,0.6,0.6,,,0.0,,,0.1,,,,0.3,
2947,2019-05-03 18:00:00,0.6,0.6,,,0.0,,,0.1,,,,0.3,
2948,2019-05-03 19:00:00,0.6,0.6,,,0.0,,,0.1,,,,0.4,
2949,2019-05-03 20:00:00,1.9,0.7,,,1.1,,,0.0,,,,0.2,
2950,2019-05-03 21:00:00,0.6,0.6,,,0.0,,,0.1,,,,0.2,
2951,2019-05-03 22:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.2,
2952,2019-05-03 23:00:00,0.4,0.4,,,0.0,,,0.4,,,,0.3,
2953,2019-05-04 00:00:00,0.4,0.4,,,0.0,,,0.3,,,,0.3,
2954,2019-05-04 01:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.4,
2955,2019-05-04 02:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.5,
2956,2019-05-04 03:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.5,
2957,2019-05-04 04:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.6,
2958,2019-05-04 05:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.6,
2959,2019-05-04 06:00:00,0.4,0.4,,,0.0,,,0.3,,,,0.7,
2960,2019-05-04 07:00:00,0.5,0.5,,,0.0,,,0.3,,,,0.7,
2961,2019-05-04 08:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.7,
2962,2019-05-04 09:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.8,
2963,2019-05-04 10:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.8,
2964,2019-05-04 11:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.8,
2965,2019-05-04 12:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.9,
2966,2019-05-04 13:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.9,
2967,2019-05-04 14:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.9,
2968,2019-05-04 15:00:00,3.6,0.7,,,2.8,,,0.0,,,,0.5,
2969,2019-05-04 16:00:00,2.9,0.7,,,2.1,,,0.0,,,,0.2,
2970,2019-05-04 17:00:00,0.6,0.6,,,0.0,,,0.1,,,,0.2,
2971,2019-05-04 18:00:00,0.6,0.6,,,0.0,,,0.1,,,,0.2,
2972,2019-05-04 19:00:00,0.6,0.6,,,0.0,,,0.1,,,,0.3,
2973,2019-05-04 20:00:00,0.6,0.6,,,0.0,,,0.1,,,,0.3,
2974,2019-05-04 21:00:00,0.6,0.6,,,0.0,,,0.1,,,,0.3,
2975,2019-05-04 22:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.3,
2976,2019-05-04 23:00:00,0.4,0.4,,,0.0,,,0.4,,,,0.4,
2977,2019-05-05 00:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.4,
2978,2019-05-05 01:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.5,
2979,2019-05-05 02:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.5,
2980,2019-05-05 03:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.6,
2981,2019-05-05 04:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.7,
2982,2019-05-05 05:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.7,
2983,2019-05-05 06:00:00,0.4,0.4,,,0.0,,,0.3,,,,0.7,
2984,2019-05-05 07:00:00,0.5,0.5,,,0.0,,,0.3,,,,0.8,
2985,2019-05-05 08:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.8,
2986,2019-05-05 09:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.8,
2987,2019-05-05 10:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.9,
2988,2019-05-05 11:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.9,
2989,2019-05-05 12:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.9,
2990,2019-05-05 13:00:00,0.5,0.5,,,0.0,,,0.2,,,,1.0,
2991,2019-05-05 14:00:00,0.5,0.5,,,0.0,,,0.2,,,,1.0,
2992,2019-05-05 15:00:00,3.0,0.7,,,2.3,,,0.0,,,,0.7,
2993,2019-05-05 16:00:00,2.4,0.7,,,1.6,,,0.0,,,,0.4,
2994,2019-05-05 17:00:00,0.6,0.6,,,0.0,,,0.1,,,,0.4,
2995,2019-05-05 18:00:00,0.6,0.6,,,0.0,,,0.1,,,,0.5,
2996,2019-05-05 19:00:00,0.7,0.7,,,0.0,,,0.1,,,,0.5,
2997,2019-05-05 20:00:00,1.3,0.7,,,0.6,,,0.0,,,,0.4,
2998,2019-05-05 21:00:00,0.9,0.7,,,0.1,,,0.0,,,,0.4,
2999,2019-05-05 22:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.4,
3000,2019-05-05 23:00:00,0.4,0.4,,,0.0,,,0.4,,,,0.4,
3001,2019-05-06 00:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.5,
3002,2019-05-06 01:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.5,
3003,2019-05-06 02:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.6,
3004,2019-05-06 03:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.7,
3005,2019-05-06 04:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.7,
3006,2019-05-06 05:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.8,
3007,2019-05-06 06:00:00,0.4,0.4,,,0.0,,,0.3,,,,0.8,
3008,2019-05-06 07:00:00,0.5,0.5,,,0.0,,,0.3,,,,0.9,
3009,2019-05-06 08:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.9,
3010,2019-05-06 09:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.9,
3011,2019-05-06 10:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.9,
3012,2019-05-06 11:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.9,
3013,2019-05-06 12:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.9,
3014,2019-05-06 13:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.9,
3015,2019-05-06 14:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.9,
3016,2019-05-06 15:00:00,1.8,0.7,,,1.1,,,0.0,,,,0.7,
3017,2019-05-06 16:00:00,1.9,0.7,,,1.1,,,0.0,,,,0.5,
3018,2019-05-06 17:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.5,
3019,2019-05-06 18:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.5,
3020,2019-05-06 19:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.5,
3021,2019-05-06 20:00:00,0.6,0.3,,,0.3,,,0.0,,,,0.5,
3022,2019-05-06 21:00:00,0.6,0.6,,,0.0,,,0.1,,,,0.5,
3023,2019-05-06 22:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.5,
3024,2019-05-06 23:00:00,0.4,0.4,,,0.0,,,0.4,,,,0.6,
3025,2019-05-07 00:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.6,
3026,2019-05-07 01:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.7,
3027,2019-05-07 02:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.7,
3028,2019-05-07 03:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.8,
3029,2019-05-07 04:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.9,
3030,2019-05-07 05:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.9,
3031,2019-05-07 06:00:00,0.4,0.4,,,0.0,,,0.3,,,,1.0,
3032,2019-05-07 07:00:00,0.5,0.5,,,0.0,,,0.3,,,,1.0,
3033,2019-05-07 08:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
3034,2019-05-07 09:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
3035,2019-05-07 10:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
3036,2019-05-07 11:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
3037,2019-05-07 12:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
3038,2019-05-07 13:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
3039,2019-05-07 14:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
3040,2019-05-07 15:00:00,2.4,0.7,,,1.7,,,0.0,,,,0.7,
3041,2019-05-07 16:00:00,2.1,0.7,,,1.4,,,0.0,,,,0.5,
3042,2019-05-07 17:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.5,
3043,2019-05-07 18:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.5,
3044,2019-05-07 19:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.5,
3045,2019-05-07 20:00:00,0.6,0.2,,,0.4,,,0.0,,,,0.5,
3046,2019-05-07 21:00:00,0.6,0.6,,,0.0,,,0.1,,,,0.5,
3047,2019-05-07 22:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.5,
3048,2019-05-07 23:00:00,0.4,0.4,,,0.0,,,0.4,,,,0.6,
3049,2019-05-08 00:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.6,
3050,2019-05-08 01:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.7,
3051,2019-05-08 02:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.7,
3052,2019-05-08 03:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.8,
3053,2019-05-08 04:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.9,
3054,2019-05-08 05:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.9,
3055,2019-05-08 06:00:00,0.4,0.4,,,0.0,,,0.3,,,,1.0,
3056,2019-05-08 07:00:00,0.5,0.5,,,0.0,,,0.3,,,,1.0,
3057,2019-05-08 08:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
3058,2019-05-08 09:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
3059,2019-05-08 10:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
3060,2019-05-08 11:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
3061,2019-05-08 12:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
3062,2019-05-08 13:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
3063,2019-05-08 14:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
3064,2019-05-08 15:00:00,2.0,0.7,,,1.2,,,0.0,,,,0.8,
3065,2019-05-08 16:00:00,1.9,0.7,,,1.2,,,0.0,,,,0.6,
3066,2019-05-08 17:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
3067,2019-05-08 18:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
3068,2019-05-08 19:00:00,0.6,0.1,,,0.5,,,0.0,,,,0.6,
3069,2019-05-08 20:00:00,0.6,0.0,,,0.6,,,0.0,,,,0.5,
3070,2019-05-08 21:00:00,0.6,0.6,,,0.0,,,0.1,,,,0.5,
3071,2019-05-08 22:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.5,
3072,2019-05-08 23:00:00,0.4,0.4,,,0.0,,,0.4,,,,0.6,
3073,2019-05-09 00:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.6,
3074,2019-05-09 01:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.7,
3075,2019-05-09 02:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.7,
3076,2019-05-09 03:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.8,
3077,2019-05-09 04:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.9,
3078,2019-05-09 05:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.9,
3079,2019-05-09 06:00:00,0.4,0.4,,,0.0,,,0.3,,,,1.0,
3080,2019-05-09 07:00:00,0.5,0.5,,,0.0,,,0.3,,,,1.0,
3081,2019-05-09 08:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
3082,2019-05-09 09:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
3083,2019-05-09 10:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
3084,2019-05-09 11:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
3085,2019-05-09 12:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
3086,2019-05-09 13:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
3087,2019-05-09 14:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
3088,2019-05-09 15:00:00,2.8,0.7,,,2.1,,,0.0,,,,0.7,
3089,2019-05-09 16:00:00,3.0,0.7,,,2.3,,,0.0,,,,0.4,
3090,2019-05-09 17:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.4,
3091,2019-05-09 18:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.4,
3092,2019-05-09 19:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.4,
3093,2019-05-09 20:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.4,
3094,2019-05-09 21:00:00,0.6,0.6,,,0.0,,,0.1,,,,0.4,
3095,2019-05-09 22:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.4,
3096,2019-05-09 23:00:00,0.4,0.4,,,0.0,,,0.4,,,,0.4,
3097,2019-05-10 00:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.5,
3098,2019-05-10 01:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.6,
3099,2019-05-10 02:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.6,
3100,2019-05-10 03:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.7,
3101,2019-05-10 04:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.7,
3102,2019-05-10 05:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.8,
3103,2019-05-10 06:00:00,0.4,0.4,,,0.0,,,0.3,,,,0.8,
3104,2019-05-10 07:00:00,1.1,0.7,,,0.4,,,0.0,,,,0.8,
3105,2019-05-10 08:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.8,
3106,2019-05-10 09:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.8,
3107,2019-05-10 10:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
3108,2019-05-10 11:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.8,
3109,2019-05-10 12:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.8,
3110,2019-05-10 13:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.8,
3111,2019-05-10 14:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.8,
3112,2019-05-10 15:00:00,2.3,0.7,,,1.5,,,0.0,,,,0.6,
3113,2019-05-10 16:00:00,2.0,0.7,,,1.3,,,0.0,,,,0.4,
3114,2019-05-10 17:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.4,
3115,2019-05-10 18:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.4,
3116,2019-05-10 19:00:00,0.6,0.2,,,0.4,,,0.0,,,,0.3,
3117,2019-05-10 20:00:00,0.6,0.0,,,0.6,,,0.0,,,,0.2,
3118,2019-05-10 21:00:00,0.6,0.6,,,0.0,,,0.1,,,,0.2,
3119,2019-05-10 22:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.2,
3120,2019-05-10 23:00:00,0.4,0.4,,,0.0,,,0.4,,,,0.3,
3121,2019-05-11 00:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.3,
3122,2019-05-11 01:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.4,
3123,2019-05-11 02:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.5,
3124,2019-05-11 03:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.5,
3125,2019-05-11 04:00:00,0.3,0.3,,,0.0,,,0.5,,,,0.6,
3126,2019-05-11 05:00:00,0.3,0.3,,,0.0,,,0.4,,,,0.6,
3127,2019-05-11 06:00:00,0.4,0.4,,,0.0,,,0.3,,,,0.7,
3128,2019-05-11 07:00:00,0.5,0.5,,,0.0,,,0.3,,,,0.7,
3129,2019-05-11 08:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.8,
3130,2019-05-11 09:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.8,
3131,2019-05-11 10:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.8,
3132,2019-05-11 11:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.8,
3133,2019-05-11 12:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.9,
3134,2019-05-11 13:00:00,0.5,0.5,,,0.0,,,0.2,,,,0.9,
